1;1;0,3333333
1;2;0,0369384
1;3;0,0091714
1;4;0,0015599
1;5;0,001841
1;6;0,0015848
1;7;0,001738
1;8;0,0015785
1;9;0,0016529
1;10;0,0015224
1;11;0,0015452
1;12;0,0015341
1;13;0,0015482
1;14;0,0017284
1;15;0,0015033
1;16;0,0014019
1;17;0,0015768
1;18;0,0019852
1;19;0,0014884
1;20;0,0013876
1;21;0,001375
1;22;0,001392
1;23;0,0014691
1;24;0,0013921
1;25;0,0013238
1;26;0,001709
1;27;0,0014553
1;28;0,0013151
1;29;0,0016249
1;30;0,0015157
1;31;0,0015304
1;32;0,001424
1;33;0,0013753
1;34;0,0013133
1;35;0,0013911
1;36;0,001401
1;37;0,0013532
1;38;0,0014052
1;39;0,0016804
1;40;0,0017563
1;41;0,0015854
1;42;0,0014124
1;43;0,0013865
1;44;0,0014795
1;45;0,0016357
1;46;0,0013424
1;47;0,0017747
1;48;0,0014622
1;49;0,0014343
1;50;0,0013934
1;51;0,0021798
1;52;0,0015633
1;53;0,0014845
1;54;0,0041356
1;55;0,001416
1;56;0,0014398
1;57;0,0013816
1;58;0,0016104
1;59;0,0014299
1;60;0,0016216
1;61;0,0014701
1;62;0,0015323
1;63;0,0014943
1;64;0,0014353
1;65;0,001399
1;66;0,0014348
1;67;0,0013852
1;68;0,001405
1;69;0,0014066
1;70;0,0014234
1;71;0,0014244
1;72;0,0015565
1;73;0,0014769
1;74;0,0014081
1;75;0,0015228
1;76;0,0013688
1;77;0,0016617
1;78;0,0013698
1;79;0,0014035
1;80;0,0014675
1;81;0,0013725
1;82;0,0014577
1;83;0,0020899
1;84;0,0017325
1;85;0,0014795
1;86;0,0014985
1;87;0,001385
1;88;0,0014338
1;89;0,0014548
1;90;0,0013855
1;91;0,0015727
1;92;0,0014512
1;93;0,0013536
1;94;0,0017345
1;95;0,0019516
1;96;0,0014768
1;97;0,0014029
1;98;0,0013757
1;99;0,0014252
1;100;0,0015591
1;101;0,0013918
1;102;0,0013127
1;103;0,0013937
1;104;0,0018047
1;105;0,0016355
1;106;0,0015506
1;107;0,0013982
1;108;0,001468
1;109;0,001841
1;110;0,0014266
1;111;0,0013753
1;112;0,0013429
1;113;0,0015781
1;114;0,0014726
1;115;0,0013527
1;116;0,0015902
1;117;0,0017704
1;118;0,0015276
1;119;0,0013898
1;120;0,0014588
1;121;0,0013536
1;122;0,0016031
1;123;0,0014567
1;124;0,0013555
1;125;0,0012989
1;126;0,0016325
1;127;0,0018716
1;128;0,0015422
1;129;0,0014315
1;130;0,0015408
1;131;0,001726
1;132;0,0014795
1;133;0,0013619
1;134;0,0013553
1;135;0,0016814
1;136;0,0015024
1;137;0,0013676
1;138;0,0015783
1;139;0,0017055
1;140;0,0014966
1;141;0,0014157
1;142;0,00137
1;143;0,0013451
1;144;0,0015348
1;145;0,0014305
1;146;0,0014167
1;147;0,001372
1;148;0,0014738
1;149;0,0015836
1;150;0,0017254
1;151;0,0014122
1;152;0,0015758
1;153;0,0020215
1;154;0,0016011
1;155;0,0015496
1;156;0,0016613
1;157;0,0019562
1;158;0,0016467
1;159;0,0016063
1;160;0,0020792
1;161;0,0016221
1;162;0,0015003
1;163;0,0017204
1;164;0,0018292
1;165;0,0015112
1;166;0,0015308
1;167;0,0014839
1;168;0,0015184
1;169;0,0015932
1;170;0,001704
1;171;0,0014631
1;172;0,001537
1;173;0,0015129
1;174;0,0014046
1;175;0,0014448
1;176;0,0014551
1;177;0,0013957
1;178;0,0014081
1;179;0,0013377
1;180;0,0013835
1;181;0,0016221
1;182;0,0016435
1;183;0,0033697
1;184;0,0014158
1;185;0,0014145
1;186;0,0014179
1;187;0,0014902
1;188;0,0013983
1;189;0,0013756
1;190;0,0013769
1;191;0,0019225
1;192;0,0015817
1;193;0,0014625
1;194;0,0014014
1;195;0,0014818
1;196;0,0016584
1;197;0,001413
1;198;0,0013167
1;199;0,0014077
1;200;0,0016483
1;201;0,0015002
1;202;0,0020299
1;203;0,0015761
1;204;0,0014774
1;205;0,0016496
1;206;0,0013837
1;207;0,0014232
1;208;0,0014081
1;209;0,0015423
1;210;0,0014671
1;211;0,0013721
1;212;0,0013468
1;213;0,0021542
1;214;0,0016269
1;215;0,001328
1;216;0,0013702
1;217;0,0013448
1;218;0,0014484
1;219;0,0014497
1;220;0,0013705
1;221;0,0013711
1;222;0,0014623
1;223;0,0015405
1;224;0,0015703
1;225;0,0017095
1;226;0,0016098
1;227;0,0015259
1;228;0,0014032
1;229;0,0014111
1;230;0,0014575
1;231;0,0014383
1;232;0,0013529
1;233;0,0013106
1;234;0,0014361
1;235;0,0014436
1;236;0,0018112
1;237;0,0014775
1;238;0,0013559
1;239;0,0014812
1;240;0,0014344
1;241;0,0013525
1;242;0,0013181
1;243;0,001334
1;244;0,0016118
1;245;0,0013589
1;246;0,0014213
1;247;0,0017308
1;248;0,0016094
1;249;0,0015632
1;250;0,0014486
1;251;0,0013919
1;252;0,0014727
1;253;0,001411
1;254;0,0013935
1;255;0,0014361
1;256;0,0015791
1;257;0,0014452
1;258;0,0015685
1;259;0,0015914
1;260;0,0015083
1;261;0,0014156
1;262;0,0013652
1;263;0,0013728
1;264;0,0014953
1;265;0,0014188
1;266;0,0013508
1;267;0,0013922
1;268;0,0015859
1;269;0,0014752
1;270;0,0017156
1;271;0,0014487
1;272;0,0014957
1;273;0,0014799
1;274;0,0014118
1;275;0,0013501
1;276;0,0013802
1;277;0,0014239
1;278;0,0013962
1;279;0,0013507
1;280;0,0013546
1;281;0,0021942
1;282;0,0018889
1;283;0,0013987
1;284;0,0014484
1;285;0,0017614
1;286;0,0014384
1;287;0,0013706
1;288;0,0013774
1;289;0,0014202
1;290;0,0014222
1;291;0,00138
1;292;0,0016407
1;293;0,0014973
1;294;0,0014454
1;295;0,0014783
1;296;0,0014121
1;297;0,0013316
1;298;0,0014239
1;299;0,0017106
1;300;0,0014531
1;301;0,0013422
1;302;0,0013982
1;303;0,0020587
1;304;0,001678
1;305;0,0014114
1;306;0,0014431
1;307;0,0014217
1;308;0,0014381
1;309;0,0014175
1;310;0,0013514
1;311;0,0035491
1;312;0,0014629
1;313;0,0018558
1;314;0,0019018
1;315;0,0014738
1;316;0,0013647
1;317;0,0013317
1;318;0,0014047
1;319;0,0017036
1;320;0,0013762
1;321;0,0013507
1;322;0,001452
1;323;0,0016972
1;324;0,001775
1;325;0,0015834
1;326;0,0013813
1;327;0,0013907
1;328;0,0014426
1;329;0,001376
1;330;0,0013554
1;331;0,0014937
1;332;0,0014289
1;333;0,0014156
1;334;0,0013785
1;335;0,0019625
1;336;0,0016441
1;337;0,0014914
1;338;0,0014129
1;339;0,0014018
1;340;0,0015882
1;341;0,0013622
1;342;0,0013542
1;343;0,0013481
1;344;0,0014001
1;345;0,0013882
1;346;0,0013879
1;347;0,0016933
1;348;0,0018491
1;349;0,0014898
1;350;0,0013827
1;351;0,0013367
1;352;0,0013851
1;353;0,0014963
1;354;0,0014006
1;355;0,0013958
1;356;0,001349
1;357;0,0014756
1;358;0,0016755
1;359;0,0014855
1;360;0,0013679
1;361;0,0013787
1;362;0,0014227
1;363;0,0013386
1;364;0,0016765
1;365;0,001535
1;366;0,0016402
1;367;0,001445
1;368;0,0013665
1;369;0,0019561
1;370;0,0015893
1;371;0,0013962
1;372;0,0013479
1;373;0,0014364
1;374;0,0016637
1;375;0,0014134
1;376;0,0013594
1;377;0,0014354
1;378;0,0013707
1;379;0,001429
1;380;0,0015994
1;381;0,0015827
1;382;0,0015219
1;383;0,0013927
1;384;0,0013644
1;385;0,0013558
1;386;0,0014631
1;387;0,0013917
1;388;0,0013371
1;389;0,0014275
1;390;0,0017039
1;391;0,0014483
1;392;0,0016833
1;393;0,0015049
1;394;0,0014651
1;395;0,0014892
1;396;0,0014444
1;397;0,0014113
1;398;0,0013599
1;399;0,0015
1;400;0,0014166
1;401;0,0014303
1;402;0,0013424
1;403;0,0019378
1;404;0,001554
1;405;0,0014301
1;406;0,0014487
1;407;0,0014922
1;408;0,0016377
1;409;0,0015266
1;410;0,0013493
1;411;0,0013744
1;412;0,0015796
1;413;0,0014394
1;414;0,0018186
1;415;0,001623
1;416;0,0014803
1;417;0,0013772
1;418;0,0014191
1;419;0,0014108
1;420;0,0013663
1;421;0,0013746
1;422;0,0013832
1;423;0,0013802
1;424;0,0013666
1;425;0,0013556
1;426;0,0159091
1;427;0,002804
1;428;0,0015394
1;429;0,0017421
1;430;0,0014664
1;431;0,0013688
1;432;0,0013282
1;433;0,0014326
1;434;0,0013961
1;435;0,0014202
1;436;0,0013879
1;437;0,0015164
1;438;0,0061473
1;439;0,0014605
1;440;0,0013656
1;441;0,0014487
1;442;0,0013994
1;443;0,0014371
1;444;0,0015928
1;445;0,0015254
1;446;0,0016047
1;447;0,0014845
1;448;0,0013878
1;449;0,0013907
1;450;0,0014527
1;451;0,0013671
1;452;0,001418
1;453;0,0013356
1;454;0,0013953
1;455;0,0016858
1;456;0,001424
1;457;0,0015999
1;458;0,0015732
1;459;0,0015194
1;460;0,0014485
1;461;0,0014039
1;462;0,0014732
1;463;0,0015652
1;464;0,0014267
1;465;0,0013694
1;466;0,0013393
1;467;0,0014437
1;468;0,0014543
1;469;0,0016436
1;470;0,0014394
1;471;0,001462
1;472;0,0014173
1;473;0,0014471
1;474;0,0014165
1;475;0,0014134
1;476;0,0013448
1;477;0,0080804
